"p_boot","md","p_sign","p_or","poz","M","med_dl","cv0_ort","cv0_min","isaret","boot_g","sign_g","or_g","rho_m","sd_het"
0.449945759740303,0.0108662743118332,0.65625,0.65625,3,6,-0.0125658736937755,5.47044639317141,2.56583067528483,"011001",FALSE,FALSE,FALSE,0.15,0
0.215049372377466,0.0991733590698043,0.34375,0.34375,4,6,0.0164610745560551,4.73299718428368,1.20615610759539,"111001",FALSE,FALSE,FALSE,0.15,0
0.308457591467618,0.0389011351956036,0.34375,0.34375,4,6,0.0354197583252797,5.68237512353917,1.29477872252844,"110011",FALSE,FALSE,FALSE,0.15,0
0.307956281042625,0.0645990911682555,0.890625,0.890625,2,6,-0.0666042419053569,3.81928634974291,0.89156365877682,"010100",FALSE,FALSE,FALSE,0.15,0
0.678075217831733,-0.0216511188369124,0.890625,0.890625,2,6,-0.02728107059521,5.94328184722298,3.18458195921023,"100100",FALSE,FALSE,FALSE,0.15,0
0.636205658249977,-0.0219809026202121,0.890625,0.890625,2,6,-0.0934699183511886,4.50259603384646,1.29786033286131,"100010",FALSE,FALSE,FALSE,0.15,0
0.950989768129083,-0.0679566142508954,0.984375,0.984375,1,6,-0.0338025921435168,6.5280078017734,0.707360357605487,"000100",FALSE,FALSE,FALSE,0.15,0
0.96108281158297,-0.234580043374686,0.984375,0.890625,1,6,-0.0977579474789034,4.12603557959572,0.20298346745318,"010000",FALSE,FALSE,FALSE,0.15,0
0.902777161626699,-0.110488705033043,0.65625,0.65625,3,6,-0.0358139850563204,4.94098192813201,0.156494979569146,"011100",FALSE,FALSE,FALSE,0.15,0
0.815641693108024,-0.0352551564787854,0.65625,0.34375,3,6,-0.00302004943499767,4.83779417596924,3.19295993898515,"100101",FALSE,FALSE,FALSE,0.15,0
0.883262095113901,-0.134129316052298,0.890625,0.890625,2,6,-0.0384377222930936,6.0097988518727,0.592507002428848,"101000",FALSE,FALSE,FALSE,0.15,0
0.472507781577114,0.00369896817808635,0.890625,0.65625,2,6,-0.0333338203240916,5.12596732249615,0.917969532290597,"110000",FALSE,FALSE,FALSE,0.15,0
0.887785324080116,-0.0292923502105752,0.65625,0.65625,3,6,-0.000137016054895023,4.16292342780922,1.39717037065586,"010011",FALSE,FALSE,FALSE,0.15,0
0.215035304317985,0.0872648938211123,0.65625,0.65625,3,6,-0.00862897893483572,5.03514338146481,0.211000884079629,"111000",FALSE,FALSE,FALSE,0.15,0
0.128731580035743,0.0574965650543019,0.34375,0.34375,4,6,0.0366524792020058,4.145365778622,0.726445429876417,"001111",FALSE,FALSE,FALSE,0.15,0
0.189496450506274,0.202018687797369,0.65625,0.65625,3,6,-0.0297688619286929,3.85771385989867,0.85636839829424,"010101",FALSE,FALSE,FALSE,0.15,0
0.417932726886559,0.00907758819460324,0.65625,0.34375,3,6,0.00693206997485629,8.12436345403072,2.99046298465268,"101100",FALSE,FALSE,FALSE,0.15,0
0.453292862343919,0.00305365458650679,0.34375,0.34375,4,6,0.0182688609553837,6.38047412210014,1.61482175502799,"111100",FALSE,FALSE,FALSE,0.15,0
0.820104747894594,-0.0558881990940004,0.65625,0.65625,3,6,-0.00151536076839676,7.21279594078039,1.16780232920892,"001011",FALSE,FALSE,FALSE,0.15,0
0.245014998500303,0.0193746454594571,0.34375,0.34375,4,6,0.0288460275805998,5.78041566190826,3.2228269222769,"111001",FALSE,FALSE,FALSE,0.15,0
0.675602587437189,-0.0159836739855432,0.65625,0.65625,3,6,0.00152496323037832,6.2144299513006,1.21261344044634,"110010",FALSE,FALSE,FALSE,0.15,0
0.176372285777555,0.0408800753256236,0.109375,0.109375,5,6,0.0519334071135156,7.86162820914637,5.31771017410105,"110111",FALSE,FALSE,FALSE,0.15,0
0.965321293652471,-0.053250893754415,0.984375,0.890625,1,6,-0.0441473153869618,4.53276360705775,1.9023920451409,"001000",FALSE,FALSE,FALSE,0.15,0
0.666139155944799,-0.00440431699984859,0.65625,0.65625,3,6,-0.00658719513145767,7.66641593672433,4.57236334596983,"010101",FALSE,FALSE,FALSE,0.15,0
0.950433298668735,-0.0278015398292147,0.984375,0.984375,1,6,-0.0259232512627192,5.73483154996758,0.412186956574272,"000010",FALSE,FALSE,FALSE,0.15,0
0.554232667740831,-0.00631274331148259,0.890625,0.890625,2,6,-0.023414233634261,6.66736250134691,1.23742053180709,"100010",FALSE,FALSE,FALSE,0.15,0
0.272035797353717,0.0342348432743133,0.34375,0.34375,4,6,0.030050361738457,4.06578920296482,0.598455178087682,"111100",FALSE,FALSE,FALSE,0.15,0
0.716457816461809,-0.0224084218940448,0.890625,0.890625,2,6,-0.0108416026239323,5.93199431836583,3.19366281065925,"100001",FALSE,FALSE,FALSE,0.15,0
0.851158076443975,-0.116850994943208,0.65625,0.65625,3,6,-0.0114522211495176,5.47568053187639,0.489529611990754,"110010",FALSE,FALSE,FALSE,0.15,0
0.899023628866207,-0.356944137242244,0.65625,0.65625,3,6,-0.0402319481022241,4.4964161385003,0.0754132039471305,"101010",FALSE,FALSE,FALSE,0.15,0
0.783412703799018,-0.0701011570231474,0.65625,0.65625,3,6,0.00967515771567917,4.79975332174301,0.672702986985594,"100110",FALSE,FALSE,FALSE,0.15,0
0.165793573192737,0.0962971688893828,0.65625,0.65625,3,6,-0.00818692677425981,7.03121903240574,3.04290918627671,"110010",FALSE,FALSE,FALSE,0.15,0
0.986187014605689,-0.0324328937745355,0.984375,0.984375,1,6,-0.0354715637727354,6.5415379334462,0.788281886966804,"010000",FALSE,FALSE,FALSE,0.15,0
0.0235500430536593,0.0573251942827759,0.34375,0.34375,4,6,0.0389590882481998,6.55688911553448,1.55665507110456,"011101",TRUE,FALSE,FALSE,0.15,0
0.921319587608452,-0.101889244975897,0.890625,0.65625,2,6,-0.0854648778660371,5.48753377972637,1.02961318874225,"100001",FALSE,FALSE,FALSE,0.15,0
0.381354235874877,0.0408934438143643,0.890625,0.890625,2,6,-0.0946883127641429,5.12249574917516,3.4363356734757,"100100",FALSE,FALSE,FALSE,0.15,0
0.842644655225368,-0.0445223974653797,0.984375,0.984375,1,6,-0.0768225781955873,5.26938839541835,1.4732216252206,"010000",FALSE,FALSE,FALSE,0.15,0
0.859359391931748,-0.158002365518472,0.34375,0.34375,4,6,0.0654395522371446,3.57803451366754,0.286703187246522,"011101",FALSE,FALSE,FALSE,0.15,0
0.920540982959834,-0.0240329566397525,0.890625,0.890625,2,6,-0.00736961274932602,10.2790087519236,2.20301394959886,"110000",FALSE,FALSE,FALSE,0.15,0
0.788820480230795,-0.0986525222794935,0.34375,0.34375,4,6,0.0187225067215339,8.78279216015007,0.149742550930654,"011011",FALSE,FALSE,FALSE,0.15,0
0.462043675634941,0.00250326471347439,0.65625,0.65625,3,6,-0.0155102921365957,4.30546473282459,2.14936017967906,"010011",FALSE,FALSE,FALSE,0.15,0
0.0948857597911319,0.0382674804152737,0.34375,0.34375,4,6,0.0208357899124409,5.38629564741402,0.418298827834061,"111010",FALSE,FALSE,FALSE,0.15,0
0.197507845439259,0.302661866458705,0.890625,0.65625,2,6,-0.0578393892017182,4.09187510365503,0.131099155942885,"010100",FALSE,FALSE,FALSE,0.15,0
0.00191991119693481,0.058052786971226,0.109375,0.109375,5,6,0.0554969871762853,4.76726607102813,0.353625011900084,"011111",TRUE,FALSE,FALSE,0.15,0
0.207918731061365,0.0457203724575553,0.109375,0.109375,5,6,0.0302727776709215,4.25592344650983,0.210097695842645,"111101",FALSE,FALSE,FALSE,0.15,0
0.908797446149271,-1.13680910839906,0.984375,0.984375,1,6,-0.162574749539683,4.33538439238871,0.000538166611070399,"000010",FALSE,FALSE,FALSE,0.15,0
0.901413884704866,-0.0803913798796088,0.65625,0.65625,3,6,-0.00254010918617154,6.42015368369804,1.15830473067227,"001011",FALSE,FALSE,FALSE,0.15,0
0.968769407752508,-0.0474697169000758,0.984375,0.984375,1,6,-0.048292360415072,5.32090310580221,2.90671952462935,"000010",FALSE,FALSE,FALSE,0.15,0
0.136283306185397,0.0557086140184569,0.109375,0.109375,5,6,0.0315051610079907,4.39270429496879,1.59456203261642,"011111",FALSE,FALSE,FALSE,0.15,0
0.99999999980982,-0.0189199608542619,1,0.984375,0,6,-0.0177526919197579,4.16874176866345,1.53384603927582,"000000",FALSE,FALSE,FALSE,0.15,0
0.196639028881497,0.0467121661824383,0.34375,0.34375,4,6,0.00724106337345132,3.20298866924051,0.119119177062887,"100111",FALSE,FALSE,FALSE,0.15,0
0.936177451973501,-0.231177730598646,1,0.984375,0,6,-0.0604337936130821,8.02607397454723,1.30443515128569,"000000",FALSE,FALSE,FALSE,0.15,0
0.363858074670885,0.017911810334778,0.34375,0.34375,4,6,0.008286657320558,6.84354456408441,0.405749172105476,"011101",FALSE,FALSE,FALSE,0.15,0
0.165108741393531,0.307300540576848,0.65625,0.34375,3,6,-0.0205005959998548,6.83013206324072,0.762405957470932,"100101",FALSE,FALSE,FALSE,0.15,0
0.173879020101491,0.0773035650051393,0.109375,0.109375,5,6,0.0250819656336673,7.51848849596609,1.86782714512872,"111011",FALSE,FALSE,FALSE,0.15,0
0.930123216149773,-0.0364905167535043,0.890625,0.65625,2,6,-0.0349776416216872,4.22987892872037,1.88781243795902,"101000",FALSE,FALSE,FALSE,0.15,0
0.618776368386635,-0.0199474568848425,0.34375,0.34375,4,6,0.01008529383053,3.99909678233553,0.439631541923931,"110011",FALSE,FALSE,FALSE,0.15,0
0.429157530476033,0.0430867045580837,0.34375,0.34375,4,6,0.0927259827112985,4.36118804038212,0.507046530576223,"101011",FALSE,FALSE,FALSE,0.15,0
0.379575819605901,0.0338936341845676,0.984375,0.984375,1,6,-0.0284146438407824,4.77158410417949,0.790940560141952,"001000",FALSE,FALSE,FALSE,0.15,0
0.314538388298251,0.0147436469087378,0.65625,0.65625,3,6,-0.00152670425976176,6.40593203704301,1.41152102719607,"100110",FALSE,FALSE,FALSE,0.15,0
0.735179355234811,-0.251856697323063,0.34375,0.34375,4,6,0.0234123503353282,4.34446320470123,0.0863022113516986,"101101",FALSE,FALSE,FALSE,0.15,0
0.946142003294472,-0.0908905507601966,0.890625,0.890625,2,6,-0.0869356693879344,4.4706382771359,0.808525980807219,"101000",FALSE,FALSE,FALSE,0.15,0
0.144809853160615,0.0142597097875248,0.109375,0.109375,5,6,0.0190578576113135,4.16670832176949,1.71092912005787,"111101",FALSE,FALSE,FALSE,0.15,0
0.0377774712680923,0.0503950362054498,0.109375,0.109375,5,6,0.0283491296279528,5.44944042448386,2.07312185282053,"111011",TRUE,FALSE,FALSE,0.15,0
0.934133459427184,-0.226847588345664,0.890625,0.65625,2,6,-0.103435108558819,5.49920583554284,1.16811598369881,"000110",FALSE,FALSE,FALSE,0.15,0
0.798341076806081,-0.0668012752884399,0.65625,0.65625,3,6,-0.0138814223809883,5.05846170834155,0.299794312882918,"011001",FALSE,FALSE,FALSE,0.15,0
0.684215673245738,-0.0392908638754082,0.34375,0.34375,4,6,0.0276067785304173,2.81597397532352,0.784857638572477,"101101",FALSE,FALSE,FALSE,0.15,0
0.631299595541663,-0.0207958631554414,0.890625,0.65625,2,6,-0.0739004492934965,5.69453660795462,0.622411463210022,"100010",FALSE,FALSE,FALSE,0.15,0
0.521534586449044,-0.00122510727656407,0.65625,0.65625,3,6,0.00415556953348717,5.87255937150197,2.14896527059251,"111000",FALSE,FALSE,FALSE,0.15,0
0.891279341632654,-0.212150540067215,0.984375,0.890625,1,6,-0.14617707467526,3.36516732147262,0.656042070102223,"000100",FALSE,FALSE,FALSE,0.15,0
0.723740512373489,-0.025773078077014,0.34375,0.34375,4,6,0.00836477551159787,10.6781786407098,4.6350313726733,"011101",FALSE,FALSE,FALSE,0.15,0
0.352637582209081,0.0116880304195496,0.34375,0.34375,4,6,0.0145813294595398,7.31832804206049,2.31722513687451,"100111",FALSE,FALSE,FALSE,0.15,0
0.897413009980037,-0.0721726542380499,0.890625,0.890625,2,6,-0.0140097403313316,5.99307491709327,1.98250738787061,"010010",FALSE,FALSE,FALSE,0.15,0
0.741191066906164,-0.00797743482787922,0.65625,0.65625,3,6,-0.00168275637165138,5.96599944240176,1.50993864507613,"110010",FALSE,FALSE,FALSE,0.15,0
0.965166517888155,-0.135742836719309,1,1,0,6,-0.0525450560161286,4.10261074196272,0.517907972223398,"000000",FALSE,FALSE,FALSE,0.15,0
0.0391465655650947,0.0753466514553094,0.34375,0.34375,4,6,0.0751454916308194,8.06820382304635,1.37651389903156,"101110",TRUE,FALSE,FALSE,0.15,0
0.0538006426722746,0.270047689040813,0.34375,0.34375,4,6,0.0294256849579737,4.43878205148409,1.74723773029145,"111001",FALSE,FALSE,FALSE,0.15,0
0.0493643735698911,0.0119445078867614,0.34375,0.34375,4,6,0.0118700264534557,6.87886138469147,2.39811575614653,"101101",TRUE,FALSE,FALSE,0.15,0
0.961218348690412,-0.0867460945798499,0.890625,0.65625,2,6,-0.0596145719251282,6.64384795876542,1.66121141174144,"010010",FALSE,FALSE,FALSE,0.15,0
0.183798537690907,0.111080796706805,0.65625,0.65625,3,6,0.00925837710440791,4.44078604474967,0.597184186528578,"101100",FALSE,FALSE,FALSE,0.15,0
0.324136848797243,0.101332384425223,0.890625,0.890625,2,6,-0.104315470300167,2.47343909118723,0.269394378426847,"010100",FALSE,FALSE,FALSE,0.15,0
0.277325713532663,0.0122515441537211,0.34375,0.34375,4,6,0.010126416773661,6.33805760800252,1.92196134767003,"101101",FALSE,FALSE,FALSE,0.15,0
0.742089485236141,-0.207778965064107,0.34375,0.34375,4,6,0.0494272856154915,3.77770626504946,0.154807576236847,"101011",FALSE,FALSE,FALSE,0.15,0
0.00410237210054868,0.00858418103132641,0.109375,0.109375,5,6,0.0111537419843043,10.5734005343635,6.93689569071725,"111110",TRUE,FALSE,FALSE,0.15,0
0.174025583975856,0.0441213388283981,0.34375,0.34375,4,6,0.0262932639124542,5.46621107421078,1.58496853516587,"101011",FALSE,FALSE,FALSE,0.15,0
0.856499178681538,-0.312325668079684,0.65625,0.65625,3,6,-0.0159087131007739,4.15072658655616,0.0729170975224215,"011010",FALSE,FALSE,FALSE,0.15,0
0.846378506010891,-0.121930462658296,0.984375,0.984375,1,6,-0.0257558193468634,5.46910778911307,0.664853923210876,"000010",FALSE,FALSE,FALSE,0.15,0
0.102034694337035,0.136393026884745,0.65625,0.65625,3,6,0.00650369051806751,4.31801791380945,0.500103885870386,"110100",FALSE,FALSE,FALSE,0.15,0
0.198234804837521,0.0652054600310426,0.34375,0.34375,4,6,0.032970519209252,5.24531447936559,1.78395276688911,"100111",FALSE,FALSE,FALSE,0.15,0
0.992890057581018,-0.0304385428506875,0.890625,0.890625,2,6,-0.0312052087691643,8.72130306168525,3.95489797874019,"101000",FALSE,FALSE,FALSE,0.15,0
0.884423424674421,-0.0489221092656285,0.65625,0.65625,3,6,-0.0358343987597705,11.7172333661883,3.45396374702993,"011001",FALSE,FALSE,FALSE,0.15,0
0.994175203340663,-0.0246033704298044,0.890625,0.890625,2,6,-0.0214863534966276,5.22836721766069,0.918272565752055,"000110",FALSE,FALSE,FALSE,0.15,0
0.950934532876413,-0.0835024361874522,0.984375,0.984375,1,6,-0.0864575739773232,5.69131933788775,0.549360803351057,"100000",FALSE,FALSE,FALSE,0.15,0
0.0876244097809858,0.184822146080558,0.109375,0.109375,5,6,0.0665636544066632,5.79466853062057,1.58864064674688,"111011",FALSE,FALSE,FALSE,0.15,0
0.353147231702422,0.0421643986309028,0.890625,0.890625,2,6,-0.0711493485997331,3.29910053817439,1.28027525923332,"000110",FALSE,FALSE,FALSE,0.15,0
0.839539512822617,-0.211296969184425,0.34375,0.34375,4,6,0.01734210862575,5.34054180504121,0.0444495468345389,"101011",FALSE,FALSE,FALSE,0.15,0
0.44087606525624,0.00691003636311031,0.65625,0.65625,3,6,0.019120652227937,4.94073169873809,2.6528704166185,"101001",FALSE,FALSE,FALSE,0.15,0
0.0544717448603049,0.0599171758328447,0.34375,0.34375,4,6,0.00612383832954078,5.30195732336861,1.15946876171976,"101101",FALSE,FALSE,FALSE,0.15,0
0.871351220365459,-0.081597303558298,0.890625,0.890625,2,6,-0.0254334965245969,4.97370060892887,0.859832476623105,"001010",FALSE,FALSE,FALSE,0.15,0
0.0716200683341968,0.0508123745143596,0.34375,0.34375,4,6,0.0258517212509422,8.55678474865849,6.03643683544041,"101110",FALSE,FALSE,FALSE,0.15,0
0.291670114022004,0.0261695218091834,0.890625,0.65625,2,6,-0.00330551848430427,5.75000634410264,1.66744986970943,"100100",FALSE,FALSE,FALSE,0.15,0
0.901849166271691,-0.0384944952334321,0.890625,0.890625,2,6,-0.00808754330037456,6.80063147107261,1.38723357221321,"011000",FALSE,FALSE,FALSE,0.15,0
0.284770418951011,0.0149710812327631,0.65625,0.34375,3,6,-0.00332648487598908,5.84721371819436,0.752585211532875,"011100",FALSE,FALSE,FALSE,0.15,0
0.237876860059511,0.0474738456735294,0.65625,0.65625,3,6,0.00224372433175746,3.91085036071362,1.25357618412871,"110010",FALSE,FALSE,FALSE,0.15,0
0.0026103006282089,0.0357148779839906,0.015625,0.015625,6,6,0.0250681687995383,6.83671344063018,1.8776418727848,"111111",TRUE,TRUE,TRUE,0.15,0
0.171813057498375,0.0524608949253293,0.890625,0.65625,2,6,-0.0172893867031639,6.98405507712519,0.842653974302345,"011000",FALSE,FALSE,FALSE,0.15,0
0.215773008563316,0.0463000343139955,0.109375,0.109375,5,6,0.0848953258348977,5.7937832798163,1.56251733132215,"101111",FALSE,FALSE,FALSE,0.15,0
0.0894078059781477,0.136196826872451,0.34375,0.34375,4,6,0.126671847594321,6.25206232589321,1.87753316518263,"011110",FALSE,FALSE,FALSE,0.15,0
0.00737973604800808,0.0510783557362432,0.109375,0.109375,5,6,0.0281048052665625,5.7880721917285,2.54708926513903,"110111",TRUE,FALSE,FALSE,0.15,0
0.999875287625778,-0.0861191650238904,1,0.984375,0,6,-0.0815723239661534,6.16763150576169,1.65336237873708,"000000",FALSE,FALSE,FALSE,0.15,0
0.740668350573085,-0.0233915677458584,0.65625,0.34375,3,6,-0.0261019517670588,4.73222164609748,1.8039390856586,"001110",FALSE,FALSE,FALSE,0.15,0
0.806047451638501,-0.199342829454981,0.65625,0.65625,3,6,-0.0120109663971627,4.44781992093809,0.24348936522334,"001011",FALSE,FALSE,FALSE,0.15,0
0.00119065351072612,0.11362853180686,0.109375,0.109375,5,6,0.123288868844254,5.21228092572784,1.76213994379828,"111101",TRUE,FALSE,FALSE,0.15,0
0.955331036222112,-0.243928983911657,0.890625,0.890625,2,6,-0.0406484622923226,6.00156159064104,0.0410388026799269,"010001",FALSE,FALSE,FALSE,0.15,0
0.126712041882442,0.215529174174476,0.65625,0.65625,3,6,0.0183614270101488,3.60044011917826,0.25424949732124,"011100",FALSE,FALSE,FALSE,0.15,0
0.625824303366103,-0.0153455379944874,0.890625,0.890625,2,6,-0.0390368339905777,4.08570673559594,0.19802159740746,"100100",FALSE,FALSE,FALSE,0.15,0
0.892262454478415,-0.0251275599447946,0.65625,0.34375,3,6,-0.0269245305702648,5.11417739316233,1.61242148453644,"100101",FALSE,FALSE,FALSE,0.15,0
0.519879320353773,-0.00221570189311411,0.34375,0.109375,4,6,0.0333260392265246,5.97578280869757,0.367704288842963,"010111",FALSE,FALSE,FALSE,0.15,0
0.0918062505466138,0.0249569596471416,0.34375,0.34375,4,6,0.0301388098445743,7.50799015685006,3.14492473350995,"011110",FALSE,FALSE,FALSE,0.15,0
0.856325374121813,-0.845430327611621,0.65625,0.65625,3,6,-0.00526201013008498,6.44973297195843,0.00352098496189255,"011001",FALSE,FALSE,FALSE,0.15,0
0.828633141449612,-0.0462089871182563,0.65625,0.65625,3,6,-0.0111740860539828,6.1187961640304,2.89136075317122,"100110",FALSE,FALSE,FALSE,0.15,0
0.0162606340841959,0.0650129953793879,0.015625,0.015625,6,6,0.02558663760389,5.89558394285469,3.19015772842671,"111111",TRUE,TRUE,TRUE,0.15,0
0.180838276970525,0.0954632376373544,0.65625,0.65625,3,6,-0.0355800931583084,2.87745883628104,0.585289505098266,"000111",FALSE,FALSE,FALSE,0.15,0
0.167085287350494,0.021840191225522,0.34375,0.34375,4,6,0.0159697426191057,5.12105688312861,3.49698281273499,"101101",FALSE,FALSE,FALSE,0.15,0
0.779540260473458,-0.227296527054345,0.34375,0.34375,4,6,0.0569139839317517,3.86065612532631,0.0612740553281514,"110011",FALSE,FALSE,FALSE,0.15,0
0.915968924884036,-0.0600606377316811,0.890625,0.65625,2,6,-0.0435168947664479,6.77807059853435,1.33323501060276,"001100",FALSE,FALSE,FALSE,0.15,0
0.191274482697029,0.16475378373598,0.65625,0.65625,3,6,-0.00478914226815463,7.29875342524386,0.0193728758658805,"110100",FALSE,FALSE,FALSE,0.15,0
0.158070196343318,0.424278465603727,0.34375,0.34375,4,6,0.0617404275641356,3.913443208997,1.15444473565612,"011011",FALSE,FALSE,FALSE,0.15,0
0.76530206781005,-0.030834320419237,0.65625,0.65625,3,6,0.00191475903721461,7.1909568580364,0.388371638435092,"101010",FALSE,FALSE,FALSE,0.15,0
0.434210394341932,0.0196574880551275,0.890625,0.890625,2,6,-0.0773508494053908,4.31427983077926,0.629876764111409,"100100",FALSE,FALSE,FALSE,0.15,0
0.0803676070007769,0.0576795053843246,0.65625,0.34375,3,6,-0.000474811637776851,5.5402329584608,2.40127235110729,"011010",FALSE,FALSE,FALSE,0.15,0
0.949866993961581,-0.0209573985327873,0.890625,0.890625,2,6,-0.0113873110979106,6.7782216865519,2.55217797439479,"001001",FALSE,FALSE,FALSE,0.15,0
0.0670865444818789,0.149137937226067,0.109375,0.015625,5,6,0.0204555104802934,5.69849818833852,0.762129682033508,"110111",FALSE,FALSE,TRUE,0.15,0
0.520909735599875,-0.00160963742656028,0.65625,0.65625,3,6,0.0166184271653488,5.33725129796809,1.75879233677968,"011010",FALSE,FALSE,FALSE,0.15,0
0.112154304292513,0.197540080721015,0.65625,0.65625,3,6,-0.0186562903240325,4.91275179399527,0.437028744878677,"110100",FALSE,FALSE,FALSE,0.15,0
0.863364425413359,-0.223155729047637,0.65625,0.65625,3,6,0.0118453003880867,6.01459257436675,0.327728902136404,"100011",FALSE,FALSE,FALSE,0.15,0
0.988841425038849,-0.0594713938741387,0.984375,0.984375,1,6,-0.0312305475382497,4.00558697120407,2.59496965276533,"000010",FALSE,FALSE,FALSE,0.15,0
0.825200795041116,-0.0178082448681528,0.890625,0.890625,2,6,-0.0207267177778463,9.12060894678535,2.80406749725579,"001001",FALSE,FALSE,FALSE,0.15,0
0.130173955674438,0.0333867966485205,0.65625,0.65625,3,6,0.01318361753474,6.68147544468381,0.313748278391746,"101001",FALSE,FALSE,FALSE,0.15,0
0.0853038646104242,0.0553555302254049,0.65625,0.65625,3,6,0.0309104300571492,6.11379463893032,0.8408440110173,"110010",FALSE,FALSE,FALSE,0.15,0
0.507805266898193,-0.00221633169640815,0.890625,0.890625,2,6,-0.0255261970191596,4.33212198253795,0.867330955054072,"001100",FALSE,FALSE,FALSE,0.15,0
0.0901355916938857,0.063752049197585,0.109375,0.109375,5,6,0.0595157180987143,5.96733905153564,1.87448431376383,"111011",FALSE,FALSE,FALSE,0.15,0
0.0145379687319385,0.0107373663673952,0.34375,0.34375,4,6,0.0100709452186745,7.14907423259224,2.49715445745133,"011110",TRUE,FALSE,FALSE,0.15,0
0.563419685115423,-0.00128613515841754,0.109375,0.109375,5,6,0.00508906646718099,6.87846590451055,3.56375753142687,"011111",FALSE,FALSE,FALSE,0.15,0
0.249429870306863,0.12001386075341,0.890625,0.890625,2,6,-0.0480836890051058,5.83891559304765,0.849000175484632,"100100",FALSE,FALSE,FALSE,0.15,0
0.818305992506559,-0.00901800886770354,0.890625,0.890625,2,6,-0.0149259904216548,6.5371576442191,3.55981859835401,"100010",FALSE,FALSE,FALSE,0.15,0
0.074881462363639,0.0502539353116386,0.65625,0.34375,3,6,0.033388853777779,9.12730335974315,4.31050133685494,"101100",FALSE,FALSE,FALSE,0.15,0
0.489631435364092,0.00110406324394834,0.65625,0.65625,3,6,0.0068547414686585,4.85108830900904,1.18525133064299,"010101",FALSE,FALSE,FALSE,0.15,0
0.128840534250932,0.294267140486302,0.34375,0.34375,4,6,0.0421578383248256,6.0219805029031,0.586902104279447,"011011",FALSE,FALSE,FALSE,0.15,0
0.94818856201952,-0.0198701503535687,0.890625,0.890625,2,6,-0.0208567709766141,6.03928329423886,1.6083141409096,"100010",FALSE,FALSE,FALSE,0.15,0
0.175183247128148,0.0279324393531044,0.34375,0.34375,4,6,0.0157281873099855,7.02306664574669,3.66817726076497,"110011",FALSE,FALSE,FALSE,0.15,0
0.157622635937171,0.182125138284687,0.65625,0.65625,3,6,0.00170360131428748,4.57185770740282,0.204470130148369,"101010",FALSE,FALSE,FALSE,0.15,0
0.948528113441883,-0.11511701533223,0.890625,0.890625,2,6,-0.0690490669055492,8.52475227081074,0.966054567506931,"010001",FALSE,FALSE,FALSE,0.15,0
0.0621465488213003,0.171962023600643,0.65625,0.34375,3,6,-0.00207866032999843,4.5952882528912,1.40513907787886,"101100",FALSE,FALSE,FALSE,0.15,0
0.485443416458229,0.00492882515250751,0.890625,0.890625,2,6,-0.0543289505586229,4.64634194598104,0.83522997026663,"011000",FALSE,FALSE,FALSE,0.15,0
0.213580827114676,0.168340153432098,0.34375,0.34375,4,6,0.00311701612627924,6.51537699110743,0.656431143102381,"011101",FALSE,FALSE,FALSE,0.15,0
0.873573118759502,-0.0308254730432065,0.984375,0.890625,1,6,-0.00516404886857086,5.28188932335265,2.56845089118741,"001000",FALSE,FALSE,FALSE,0.15,0
0.808152153213284,-0.252545899161589,0.34375,0.34375,4,6,0.0455467275076966,4.99781632582362,0.134394665737131,"011011",FALSE,FALSE,FALSE,0.15,0
0.751638755235004,-0.0444643768322976,0.890625,0.65625,2,6,-0.0818773921633231,4.84435780080093,2.33072303400878,"010010",FALSE,FALSE,FALSE,0.15,0
0.868642811194854,-0.0461949555645214,0.890625,0.890625,2,6,-0.0254304600692306,9.24495966057104,1.31379429226152,"100100",FALSE,FALSE,FALSE,0.15,0
0.886486057193801,-0.0808120592181159,0.890625,0.890625,2,6,-0.0438663541099221,5.02721359764471,0.652731450379091,"100010",FALSE,FALSE,FALSE,0.15,0
0.850270815845524,-0.0663887512893497,0.890625,0.890625,2,6,-0.0554562190025652,3.95244806278997,0.346881643414568,"001010",FALSE,FALSE,FALSE,0.15,0
0.990431705606464,-0.0812937420697166,1,1,0,6,-0.0387618228638855,5.7803955643057,1.20228266662362,"000000",FALSE,FALSE,FALSE,0.15,0
0.336271881290754,0.0295547467884496,0.65625,0.65625,3,6,-0.00856580606390067,4.34975256546367,0.633052450162274,"110001",FALSE,FALSE,FALSE,0.15,0
0.201911314918674,0.0340807615793691,0.65625,0.65625,3,6,-0.0012521593678122,6.42999702210061,1.94345277071519,"010110",FALSE,FALSE,FALSE,0.15,0
0.909559616515547,-0.470738287664953,0.890625,0.65625,2,6,-0.0489151663871926,3.20458710705796,0.0498969282294272,"100010",FALSE,FALSE,FALSE,0.15,0
0.882921916570608,-0.0265792502899632,0.984375,0.984375,1,6,-0.0351845998723324,5.37278938154226,1.77041945209306,"000100",FALSE,FALSE,FALSE,0.15,0
0.389960440477561,0.00413360575303344,0.34375,0.34375,4,6,0.0208495887867436,4.82442393413693,0.445230593167052,"110011",FALSE,FALSE,FALSE,0.15,0
0.893333193457615,-0.179226408728259,0.890625,0.890625,2,6,-0.10575470124944,3.2349574962219,0.0992163927150311,"010001",FALSE,FALSE,FALSE,0.15,0
0.265855514979596,0.115752899484977,0.890625,0.890625,2,6,-0.0231342215157699,3.01602637870441,0.249977641145995,"100100",FALSE,FALSE,FALSE,0.15,0
